timestamp,temperatura
2025-06-18 06:00:00,14.7
2025-06-18 06:00:02,14.7
2025-06-18 06:00:04,14.6
2025-06-18 06:00:06,14.6
2025-06-18 06:00:08,14.7
2025-06-18 06:00:10,14.7
2025-06-18 06:00:12,14.7
2025-06-18 06:00:14,14.6
2025-06-18 06:00:17,14.6
2025-06-18 06:00:18,14.6
2025-06-18 06:00:21,14.6
2025-06-18 06:00:22,14.7
2025-06-18 06:00:24,14.7
2025-06-18 06:00:27,14.6
2025-06-18 06:00:29,14.7
2025-06-18 06:00:30,14.6
2025-06-18 06:00:32,14.6
2025-06-18 06:00:34,14.6
2025-06-18 06:00:36,14.7
2025-06-18 06:00:38,14.6
2025-06-18 06:00:40,14.7
2025-06-18 06:00:42,14.7
2025-06-18 06:00:45,14.7
2025-06-18 06:00:46,14.7
2025-06-18 06:00:48,14.6
2025-06-18 06:00:50,14.6
2025-06-18 06:00:52,14.6
2025-06-18 06:00:54,14.6
2025-06-18 06:00:56,14.6
2025-06-18 06:00:59,14.7
2025-06-18 06:01:00,14.7
2025-06-18 06:01:03,14.6
2025-06-18 06:01:04,14.6
2025-06-18 06:01:06,14.6
2025-06-18 06:01:08,14.7
2025-06-18 06:01:10,14.6
2025-06-18 06:01:12,14.7
2025-06-18 06:01:14,14.7
2025-06-18 06:01:16,14.6
2025-06-18 06:01:19,14.7
2025-06-18 06:01:20,14.6
2025-06-18 06:01:22,14.7
2025-06-18 06:01:24,14.6
2025-06-18 06:01:26,14.6
2025-06-18 06:01:28,14.6
2025-06-18 06:01:32,14.6
2025-06-18 06:01:33,14.6
2025-06-18 06:01:35,14.6
2025-06-18 06:01:37,14.6
2025-06-18 06:01:39,14.7
2025-06-18 06:01:41,14.7
2025-06-18 06:01:42,14.6
2025-06-18 06:01:44,14.7
2025-06-18 06:01:46,14.7
2025-06-18 06:01:48,14.7
2025-06-18 06:01:50,14.7
2025-06-18 06:01:52,14.7
2025-06-18 06:01:54,14.7
2025-06-18 06:01:57,14.6
2025-06-18 06:01:58,14.7
2025-06-18 06:02:00,14.6
2025-06-18 06:02:02,14.6
2025-06-18 06:02:05,14.6
2025-06-18 06:02:08,14.6
2025-06-18 06:02:08,14.6
2025-06-18 06:02:10,14.7
2025-06-18 06:02:12,14.7
2025-06-18 06:02:14,14.6
2025-06-18 06:02:16,14.7
2025-06-18 06:02:19,14.6
2025-06-18 06:02:20,14.6
2025-06-18 06:02:23,14.7
2025-06-18 06:02:26,14.6
2025-06-18 06:02:26,14.6
2025-06-18 06:02:28,14.6
2025-06-18 06:02:30,14.6
2025-06-18 06:02:32,14.7
2025-06-18 06:02:34,14.6
2025-06-18 06:02:36,14.6
2025-06-18 06:02:38,14.6
2025-06-18 06:02:40,14.6
2025-06-18 06:02:44,14.6
2025-06-18 06:02:44,14.7
2025-06-18 06:02:46,14.6
2025-06-18 06:02:48,14.7
2025-06-18 06:02:50,14.7
2025-06-18 06:02:52,14.6
2025-06-18 06:02:54,14.6
2025-06-18 06:02:58,14.7
2025-06-18 06:02:58,14.6
2025-06-18 06:03:01,14.6
2025-06-18 06:03:02,14.6
2025-06-18 06:03:04,14.7
2025-06-18 06:03:06,14.6
2025-06-18 06:03:08,14.6
2025-06-18 06:03:10,14.6
2025-06-18 06:03:12,14.7
2025-06-18 06:03:14,14.6
2025-06-18 06:03:16,14.6
2025-06-18 06:03:18,14.6
2025-06-18 06:03:20,14.6
2025-06-18 06:03:22,14.7
2025-06-18 06:03:25,14.6
2025-06-18 06:03:26,14.7
2025-06-18 06:03:28,14.6
2025-06-18 06:03:30,14.6
2025-06-18 06:03:32,14.6
2025-06-18 06:03:34,14.6
2025-06-18 06:03:37,14.6
2025-06-18 06:03:39,14.6
2025-06-18 06:03:41,14.6
2025-06-18 06:03:43,14.6
2025-06-18 06:03:44,14.6
2025-06-18 06:03:46,14.7
2025-06-18 06:03:48,14.6
2025-06-18 06:03:50,14.6
2025-06-18 06:03:52,14.6
2025-06-18 06:03:54,14.6
2025-06-18 06:03:56,14.6
2025-06-18 06:03:58,14.6
2025-06-18 06:04:00,14.6
2025-06-18 06:04:02,14.7
2025-06-18 06:04:04,14.6
2025-06-18 06:04:06,14.7
2025-06-18 06:04:08,14.6
2025-06-18 06:04:10,14.6
2025-06-18 06:04:14,14.6
2025-06-18 06:04:15,14.6
2025-06-18 06:04:16,14.6
2025-06-18 06:04:18,14.6
2025-06-18 06:04:20,14.6
2025-06-18 06:04:22,14.7
2025-06-18 06:04:24,14.6
2025-06-18 06:04:27,14.6
2025-06-18 06:04:28,14.6
2025-06-18 06:04:31,14.6
2025-06-18 06:04:32,14.6
2025-06-18 06:04:34,14.6
2025-06-18 06:04:36,14.7
2025-06-18 06:04:38,14.6
2025-06-18 06:04:40,14.6
2025-06-18 06:04:42,14.7
2025-06-18 06:04:46,14.6
2025-06-18 06:04:46,14.6
2025-06-18 06:04:49,14.6
2025-06-18 06:04:51,14.6
2025-06-18 06:04:53,14.6
2025-06-18 06:04:54,14.6
2025-06-18 06:04:56,14.6
2025-06-18 06:04:58,14.6
2025-06-18 06:05:00,14.6
2025-06-18 06:05:02,14.6
2025-06-18 06:05:04,14.6
2025-06-18 06:05:06,14.6
2025-06-18 06:05:08,14.6
2025-06-18 06:05:10,14.7
2025-06-18 06:05:13,14.6
2025-06-18 06:05:14,14.7
2025-06-18 06:05:16,14.6
2025-06-18 06:05:18,14.6
2025-06-18 06:05:20,14.6
2025-06-18 06:05:22,14.6
2025-06-18 06:05:24,14.6
2025-06-18 06:05:26,14.6
2025-06-18 06:05:28,14.7
2025-06-18 06:05:30,14.6
2025-06-18 06:05:33,14.6
2025-06-18 06:05:34,14.6
2025-06-18 06:05:36,14.6
2025-06-18 06:05:38,14.6
2025-06-18 06:05:40,14.6
2025-06-18 06:05:42,14.6
2025-06-18 06:05:44,14.6
2025-06-18 06:05:47,14.6
2025-06-18 06:05:48,14.6
2025-06-18 06:05:51,14.6
2025-06-18 06:05:52,14.6
2025-06-18 06:05:54,14.6
2025-06-18 06:05:56,14.6
2025-06-18 06:05:58,14.6
2025-06-18 06:06:00,14.6
2025-06-18 06:06:03,14.6
2025-06-18 06:06:04,14.6
2025-06-18 06:06:06,14.6
2025-06-18 06:06:09,14.6
2025-06-18 06:06:11,14.6
2025-06-18 06:06:12,14.6
2025-06-18 06:06:14,14.6
2025-06-18 06:06:17,14.6
2025-06-18 06:06:20,14.6
2025-06-18 06:06:20,14.6
2025-06-18 06:06:22,14.6
2025-06-18 06:06:25,14.6
2025-06-18 06:06:26,14.6
2025-06-18 06:06:28,14.6
2025-06-18 06:06:30,14.6
2025-06-18 06:06:32,14.6
2025-06-18 06:06:34,14.6
2025-06-18 06:06:36,14.6
2025-06-18 06:06:39,14.6
2025-06-18 06:06:40,14.6
2025-06-18 06:06:42,14.6
2025-06-18 06:06:45,14.6
2025-06-18 06:06:46,14.6
2025-06-18 06:06:48,14.6
2025-06-18 06:06:51,14.6
2025-06-18 06:06:52,14.6
2025-06-18 06:06:54,14.6
2025-06-18 06:06:57,14.6
2025-06-18 06:06:59,14.6
2025-06-18 06:07:00,14.6
2025-06-18 06:07:02,14.6
2025-06-18 06:07:04,14.6
2025-06-18 06:07:06,14.6
2025-06-18 06:07:10,14.6
2025-06-18 06:07:10,14.6
2025-06-18 06:07:12,14.6
2025-06-18 06:07:15,14.6
2025-06-18 06:07:17,14.6
2025-06-18 06:07:18,14.6
2025-06-18 06:07:20,14.6
2025-06-18 06:07:23,14.6
2025-06-18 06:07:24,14.6
2025-06-18 06:07:26,14.6
2025-06-18 06:07:29,14.6
2025-06-18 06:07:30,14.6
2025-06-18 06:07:32,14.6
2025-06-18 06:07:34,14.6
2025-06-18 06:07:36,14.6
2025-06-18 06:07:40,14.6
2025-06-18 06:07:40,14.6
2025-06-18 06:07:42,14.6
2025-06-18 06:07:45,14.6
2025-06-18 06:07:47,14.6
2025-06-18 06:07:48,14.6
2025-06-18 06:07:50,14.6
2025-06-18 06:07:52,14.6
2025-06-18 06:07:55,14.6
2025-06-18 06:07:56,14.6
2025-06-18 06:07:59,14.6
2025-06-18 06:08:00,14.6
2025-06-18 06:08:03,14.6
2025-06-18 06:08:06,14.6
2025-06-18 06:08:06,14.6
2025-06-18 06:08:08,14.6
2025-06-18 06:08:10,14.6
2025-06-18 06:08:12,14.6
2025-06-18 06:08:14,14.6
2025-06-18 06:08:16,14.6
2025-06-18 06:08:18,14.6
2025-06-18 06:08:20,14.6
2025-06-18 06:08:23,14.6
2025-06-18 06:08:25,14.6
2025-06-18 06:08:26,14.6
2025-06-18 06:08:28,14.6
2025-06-18 06:08:31,14.6
2025-06-18 06:08:32,14.6
2025-06-18 06:08:36,14.6
2025-06-18 06:08:36,14.6
2025-06-18 06:08:39,14.6
2025-06-18 06:08:40,14.6
2025-06-18 06:08:43,14.6
2025-06-18 06:08:44,14.6
2025-06-18 06:08:47,14.6
2025-06-18 06:08:48,14.6
2025-06-18 06:08:51,14.6
2025-06-18 06:08:53,14.6
2025-06-18 06:08:55,14.6
2025-06-18 06:08:56,14.6
2025-06-18 06:08:58,14.6
2025-06-18 06:09:00,14.6
2025-06-18 06:09:03,14.6
2025-06-18 06:09:04,14.6
2025-06-18 06:09:06,14.6
2025-06-18 06:09:08,14.6
2025-06-18 06:09:12,14.6
2025-06-18 06:09:12,14.6
2025-06-18 06:09:14,14.6
2025-06-18 06:09:16,14.6
2025-06-18 06:09:18,14.6
2025-06-18 06:09:21,14.6
2025-06-18 06:09:23,14.6
2025-06-18 06:09:24,14.6
2025-06-18 06:09:26,14.6
2025-06-18 06:09:29,14.6
2025-06-18 06:09:30,14.6
2025-06-18 06:09:33,14.6
2025-06-18 06:09:34,14.6
2025-06-18 06:09:37,14.6
2025-06-18 06:09:38,14.6
2025-06-18 06:09:40,14.6
2025-06-18 06:09:43,14.6
2025-06-18 06:09:45,14.6
2025-06-18 06:09:46,14.6
2025-06-18 06:09:48,14.6
2025-06-18 06:09:51,14.6
2025-06-18 06:09:54,14.6
2025-06-18 06:09:55,14.6
2025-06-18 06:09:56,14.6
2025-06-18 06:09:59,14.6
2025-06-18 06:10:00,14.6
2025-06-18 06:10:02,14.6
2025-06-18 06:10:04,14.6
2025-06-18 06:10:06,14.6
2025-06-18 06:10:08,14.6
2025-06-18 06:10:10,14.6
2025-06-18 06:10:12,14.6
2025-06-18 06:10:15,14.6
2025-06-18 06:10:16,14.6
2025-06-18 06:10:18,14.6
2025-06-18 06:10:20,14.6
2025-06-18 06:10:22,14.6
2025-06-18 06:10:24,14.6
2025-06-18 06:10:26,14.6
2025-06-18 06:10:29,14.6
2025-06-18 06:10:30,14.6
2025-06-18 06:10:33,14.6
2025-06-18 06:10:34,14.6
2025-06-18 06:10:37,14.6
2025-06-18 06:10:38,14.6
2025-06-18 06:10:41,14.6
2025-06-18 06:10:42,14.6
2025-06-18 06:10:44,14.6
2025-06-18 06:10:46,14.6
2025-06-18 06:10:49,14.6
2025-06-18 06:10:50,14.6
2025-06-18 06:10:53,14.6
2025-06-18 06:10:54,14.6
2025-06-18 06:10:57,14.6
2025-06-18 06:10:59,14.6
2025-06-18 06:11:01,14.6
2025-06-18 06:11:02,14.6
2025-06-18 06:11:04,14.6
2025-06-18 06:11:06,14.6
2025-06-18 06:11:08,14.6
2025-06-18 06:11:10,14.6
2025-06-18 06:11:13,14.6
2025-06-18 06:11:14,14.6
2025-06-18 06:11:17,14.6
2025-06-18 06:11:19,14.6
2025-06-18 06:11:20,14.6
2025-06-18 06:11:22,14.6
2025-06-18 06:11:25,14.6
2025-06-18 06:11:27,14.6
2025-06-18 06:11:28,14.6
2025-06-18 06:11:30,14.6
2025-06-18 06:11:32,14.6
2025-06-18 06:11:35,14.6
2025-06-18 06:11:37,14.6
2025-06-18 06:11:39,14.6
2025-06-18 06:11:40,14.6
2025-06-18 06:11:43,14.6
