timestamp,temperatura
2025-06-18 07:00:00,14.3
2025-06-18 07:00:02,14.3
2025-06-18 07:00:04,14.3
2025-06-18 07:00:05,14.3
2025-06-18 07:00:08,14.3
2025-06-18 07:00:10,14.3
2025-06-18 07:00:13,14.3
2025-06-18 07:00:14,14.3
2025-06-18 07:00:15,14.3
2025-06-18 07:00:17,14.3
2025-06-18 07:00:20,14.3
2025-06-18 07:00:22,14.3
2025-06-18 07:00:24,14.3
2025-06-18 07:00:26,14.3
2025-06-18 07:00:29,14.3
2025-06-18 07:00:30,14.3
2025-06-18 07:00:32,14.3
2025-06-18 07:00:34,14.3
2025-06-18 07:00:37,14.3
2025-06-18 07:00:38,14.2
2025-06-18 07:00:40,14.3
2025-06-18 07:00:41,14.3
2025-06-18 07:00:45,14.3
2025-06-18 07:00:46,14.3
2025-06-18 07:00:49,14.3
2025-06-18 07:00:50,14.3
2025-06-18 07:00:52,14.3
2025-06-18 07:00:55,14.3
2025-06-18 07:00:56,14.3
2025-06-18 07:00:58,14.3
2025-06-18 07:01:00,14.3
2025-06-18 07:01:02,14.3
2025-06-18 07:01:04,14.3
2025-06-18 07:01:05,14.3
2025-06-18 07:01:08,14.3
2025-06-18 07:01:09,14.3
2025-06-18 07:01:12,14.2
2025-06-18 07:01:13,14.3
2025-06-18 07:01:15,14.3
2025-06-18 07:01:18,14.3
2025-06-18 07:01:19,14.3
2025-06-18 07:01:22,14.3
2025-06-18 07:01:24,14.3
2025-06-18 07:01:26,14.2
2025-06-18 07:01:28,14.3
2025-06-18 07:01:31,14.3
2025-06-18 07:01:32,14.3
2025-06-18 07:01:34,14.3
2025-06-18 07:01:36,14.3
2025-06-18 07:01:38,14.2
2025-06-18 07:01:41,14.3
2025-06-18 07:01:42,14.3
2025-06-18 07:01:44,14.3
2025-06-18 07:01:46,14.3
2025-06-18 07:01:49,14.3
2025-06-18 07:01:50,14.3
2025-06-18 07:01:52,14.3
2025-06-18 07:01:54,14.3
2025-06-18 07:01:57,14.3
2025-06-18 07:01:58,14.3
2025-06-18 07:01:59,14.3
2025-06-18 07:02:02,14.3
2025-06-18 07:02:03,14.2
2025-06-18 07:02:06,14.3
2025-06-18 07:02:08,14.3
2025-06-18 07:02:10,14.3
2025-06-18 07:02:12,14.3
2025-06-18 07:02:16,14.3
2025-06-18 07:02:16,14.3
2025-06-18 07:02:17,14.3
2025-06-18 07:02:20,14.2
2025-06-18 07:02:22,14.3
2025-06-18 07:02:23,14.3
2025-06-18 07:02:25,14.3
2025-06-18 07:02:28,14.3
2025-06-18 07:02:30,14.3
2025-06-18 07:02:31,14.3
2025-06-18 07:02:34,14.3
2025-06-18 07:02:35,14.3
2025-06-18 07:02:37,14.3
2025-06-18 07:02:40,14.3
2025-06-18 07:02:43,14.3
2025-06-18 07:02:44,14.3
2025-06-18 07:02:46,14.3
2025-06-18 07:02:48,14.3
2025-06-18 07:02:50,14.3
2025-06-18 07:02:52,14.3
2025-06-18 07:02:54,14.2
2025-06-18 07:02:56,14.3
2025-06-18 07:02:58,14.3
2025-06-18 07:03:00,14.3
2025-06-18 07:03:02,14.3
2025-06-18 07:03:04,14.3
2025-06-18 07:03:06,14.3
2025-06-18 07:03:08,14.3
2025-06-18 07:03:10,14.3
2025-06-18 07:03:12,14.3
2025-06-18 07:03:14,14.3
2025-06-18 07:03:16,14.3
2025-06-18 07:03:17,14.3
2025-06-18 07:03:20,14.3
2025-06-18 07:03:22,14.3
2025-06-18 07:03:23,14.3
2025-06-18 07:03:26,14.3
2025-06-18 07:03:28,14.3
2025-06-18 07:03:30,14.3
2025-06-18 07:03:33,14.3
2025-06-18 07:03:34,14.3
2025-06-18 07:03:36,14.3
2025-06-18 07:03:38,14.3
2025-06-18 07:03:40,14.3
2025-06-18 07:03:42,14.2
2025-06-18 07:03:43,14.3
2025-06-18 07:03:46,14.3
2025-06-18 07:03:48,14.2
2025-06-18 07:03:51,14.3
2025-06-18 07:03:52,14.3
2025-06-18 07:03:53,14.3
2025-06-18 07:03:56,14.3
2025-06-18 07:03:57,14.3
2025-06-18 07:04:00,14.2
2025-06-18 07:04:01,14.3
2025-06-18 07:04:04,14.3
2025-06-18 07:04:06,14.2
2025-06-18 07:04:09,14.3
2025-06-18 07:04:11,14.3
2025-06-18 07:04:13,14.3
2025-06-18 07:04:14,14.3
2025-06-18 07:04:15,14.3
2025-06-18 07:04:18,14.3
2025-06-18 07:04:21,14.3
2025-06-18 07:04:22,14.3
2025-06-18 07:04:23,14.3
2025-06-18 07:04:26,14.3
2025-06-18 07:04:28,14.2
2025-06-18 07:04:30,14.3
2025-06-18 07:04:32,14.3
2025-06-18 07:04:34,14.3
2025-06-18 07:04:35,14.3
2025-06-18 07:04:38,14.3
2025-06-18 07:04:40,14.3
2025-06-18 07:04:42,14.3
2025-06-18 07:04:44,14.2
2025-06-18 07:04:46,14.3
2025-06-18 07:04:47,14.3
2025-06-18 07:04:50,14.3
2025-06-18 07:04:52,14.3
2025-06-18 07:04:54,14.3
2025-06-18 07:04:56,14.3
2025-06-18 07:04:58,14.3
2025-06-18 07:05:00,14.3
2025-06-18 07:05:02,14.3
2025-06-18 07:05:04,14.3
2025-06-18 07:05:07,14.3
2025-06-18 07:05:08,14.3
2025-06-18 07:05:10,14.3
2025-06-18 07:05:12,14.2
2025-06-18 07:05:14,14.3
2025-06-18 07:05:16,14.3
2025-06-18 07:05:18,14.3
2025-06-18 07:05:20,14.2
2025-06-18 07:05:23,14.3
2025-06-18 07:05:25,14.3
2025-06-18 07:05:26,14.3
2025-06-18 07:05:28,14.3
2025-06-18 07:05:30,14.3
2025-06-18 07:05:32,14.3
2025-06-18 07:05:34,14.3
2025-06-18 07:05:36,14.3
2025-06-18 07:05:38,14.3
2025-06-18 07:05:40,14.2
2025-06-18 07:05:42,14.3
2025-06-18 07:05:44,14.3
2025-06-18 07:05:46,14.2
2025-06-18 07:05:48,14.3
2025-06-18 07:05:50,14.3
2025-06-18 07:05:52,14.3
2025-06-18 07:05:53,14.2
2025-06-18 07:05:56,14.3
2025-06-18 07:05:58,14.2
2025-06-18 07:06:01,14.3
2025-06-18 07:06:02,14.3
2025-06-18 07:06:04,14.3
2025-06-18 07:06:06,14.2
2025-06-18 07:06:08,14.2
2025-06-18 07:06:10,14.3
2025-06-18 07:06:12,14.2
2025-06-18 07:06:14,14.2
2025-06-18 07:06:16,14.2
2025-06-18 07:06:18,14.3
2025-06-18 07:06:20,14.3
2025-06-18 07:06:22,14.3
2025-06-18 07:06:24,14.2
2025-06-18 07:06:26,14.3
2025-06-18 07:06:28,14.2
2025-06-18 07:06:30,14.2
2025-06-18 07:06:32,14.2
2025-06-18 07:06:34,14.3
2025-06-18 07:06:36,14.2
2025-06-18 07:06:38,14.2
2025-06-18 07:06:40,14.2
2025-06-18 07:06:42,14.3
2025-06-18 07:06:45,14.3
2025-06-18 07:06:46,14.3
2025-06-18 07:06:48,14.3
2025-06-18 07:06:50,14.3
2025-06-18 07:06:52,14.3
2025-06-18 07:06:54,14.2
2025-06-18 07:06:57,14.2
2025-06-18 07:06:59,14.3
2025-06-18 07:07:00,14.2
2025-06-18 07:07:02,14.3
2025-06-18 07:07:04,14.3
2025-06-18 07:07:08,14.3
2025-06-18 07:07:08,14.2
2025-06-18 07:07:10,14.3
2025-06-18 07:07:12,14.2
2025-06-18 07:07:14,14.2
2025-06-18 07:07:16,14.2
2025-06-18 07:07:18,14.2
2025-06-18 07:07:20,14.2
2025-06-18 07:07:23,14.2
2025-06-18 07:07:24,14.2
2025-06-18 07:07:26,14.3
2025-06-18 07:07:28,14.3
2025-06-18 07:07:30,14.2
2025-06-18 07:07:32,14.3
2025-06-18 07:07:34,14.2
2025-06-18 07:07:36,14.2
2025-06-18 07:07:38,14.3
2025-06-18 07:07:40,14.3
2025-06-18 07:07:42,14.2
2025-06-18 07:07:44,14.2
2025-06-18 07:07:46,14.3
2025-06-18 07:07:48,14.3
2025-06-18 07:07:50,14.2
2025-06-18 07:07:52,14.2
2025-06-18 07:07:54,14.3
2025-06-18 07:07:56,14.3
2025-06-18 07:07:58,14.2
2025-06-18 07:08:01,14.2
2025-06-18 07:08:02,14.3
2025-06-18 07:08:04,14.2
2025-06-18 07:08:07,14.3
2025-06-18 07:08:08,14.3
2025-06-18 07:08:10,14.2
2025-06-18 07:08:12,14.2
2025-06-18 07:08:14,14.3
2025-06-18 07:08:16,14.2
2025-06-18 07:08:18,14.3
2025-06-18 07:08:20,14.3
2025-06-18 07:08:22,14.2
2025-06-18 07:08:24,14.3
2025-06-18 07:08:26,14.2
2025-06-18 07:08:28,14.3
2025-06-18 07:08:30,14.2
2025-06-18 07:08:32,14.3
2025-06-18 07:08:34,14.2
2025-06-18 07:08:36,14.2
2025-06-18 07:08:39,14.2
2025-06-18 07:08:40,14.2
2025-06-18 07:08:42,14.2
2025-06-18 07:08:44,14.2
2025-06-18 07:08:46,14.3
2025-06-18 07:08:48,14.2
2025-06-18 07:08:50,14.3
2025-06-18 07:08:52,14.2
2025-06-18 07:08:54,14.2
2025-06-18 07:08:56,14.2
2025-06-18 07:08:58,14.2
2025-06-18 07:09:00,14.2
2025-06-18 07:09:02,14.3
2025-06-18 07:09:05,14.3
2025-06-18 07:09:06,14.3
2025-06-18 07:09:08,14.2
2025-06-18 07:09:10,14.3
2025-06-18 07:09:12,14.3
2025-06-18 07:09:14,14.2
2025-06-18 07:09:16,14.2
2025-06-18 07:09:18,14.2
2025-06-18 07:09:20,14.3
2025-06-18 07:09:22,14.2
2025-06-18 07:09:24,14.3
2025-06-18 07:09:26,14.3
2025-06-18 07:09:28,14.2
2025-06-18 07:09:30,14.2
2025-06-18 07:09:32,14.3
2025-06-18 07:09:34,14.2
2025-06-18 07:09:36,14.2
2025-06-18 07:09:38,14.3
2025-06-18 07:09:40,14.2
2025-06-18 07:09:42,14.2
2025-06-18 07:09:44,14.2
2025-06-18 07:09:46,14.2
2025-06-18 07:09:48,14.2
2025-06-18 07:09:50,14.2
2025-06-18 07:09:52,14.2
2025-06-18 07:09:54,14.2
2025-06-18 07:09:57,14.3
2025-06-18 07:09:58,14.3
2025-06-18 07:10:00,14.2
2025-06-18 07:10:02,14.3
2025-06-18 07:10:04,14.2
2025-06-18 07:10:06,14.2
2025-06-18 07:10:08,14.3
2025-06-18 07:10:10,14.2
2025-06-18 07:10:12,14.2
2025-06-18 07:10:14,14.2
2025-06-18 07:10:16,14.3
2025-06-18 07:10:18,14.2
2025-06-18 07:10:20,14.2
2025-06-18 07:10:22,14.3
2025-06-18 07:10:24,14.3
2025-06-18 07:10:26,14.2
2025-06-18 07:10:29,14.2
2025-06-18 07:10:30,14.2
2025-06-18 07:10:32,14.2
2025-06-18 07:10:34,14.3
2025-06-18 07:10:37,14.2
2025-06-18 07:10:38,14.2
2025-06-18 07:10:40,14.2
2025-06-18 07:10:42,14.2
2025-06-18 07:10:44,14.2
2025-06-18 07:10:46,14.3
2025-06-18 07:10:48,14.3
2025-06-18 07:10:50,14.2
2025-06-18 07:10:53,14.2
2025-06-18 07:10:54,14.3
2025-06-18 07:10:56,14.2
2025-06-18 07:10:58,14.2
2025-06-18 07:11:00,14.2
2025-06-18 07:11:02,14.3
2025-06-18 07:11:05,14.2
2025-06-18 07:11:06,14.2
2025-06-18 07:11:08,14.2
2025-06-18 07:11:10,14.3
2025-06-18 07:11:12,14.2
2025-06-18 07:11:14,14.2
2025-06-18 07:11:16,14.2
2025-06-18 07:11:18,14.2
2025-06-18 07:11:20,14.2
2025-06-18 07:11:22,14.2
2025-06-18 07:11:24,14.3
2025-06-18 07:11:26,14.2
2025-06-18 07:11:28,14.2
2025-06-18 07:11:30,14.2
2025-06-18 07:11:32,14.3
2025-06-18 07:11:34,14.2
2025-06-18 07:11:36,14.2
2025-06-18 07:11:39,14.2
2025-06-18 07:11:40,14.2
2025-06-18 07:11:42,14.2
2025-06-18 07:11:44,14.2
2025-06-18 07:11:47,14.2
2025-06-18 07:11:48,14.2
2025-06-18 07:11:50,14.2
2025-06-18 07:11:52,14.2
2025-06-18 07:11:54,14.2
2025-06-18 07:11:56,14.2
2025-06-18 07:11:58,14.3
2025-06-18 07:12:00,14.2
2025-06-18 07:12:03,14.2
2025-06-18 07:12:04,14.2
2025-06-18 07:12:06,14.2
2025-06-18 07:12:08,14.2
2025-06-18 07:12:10,14.3
2025-06-18 07:12:12,14.2
2025-06-18 07:12:14,14.2
2025-06-18 07:12:17,14.2
2025-06-18 07:12:18,14.2
2025-06-18 07:12:21,14.2
2025-06-18 07:12:22,14.2
2025-06-18 07:12:24,14.2
2025-06-18 07:12:26,14.2
2025-06-18 07:12:28,14.2
2025-06-18 07:12:31,14.2
2025-06-18 07:12:33,14.2
2025-06-18 07:12:35,14.2
2025-06-18 07:12:36,14.2
2025-06-18 07:12:38,14.3
2025-06-18 07:12:40,14.2
2025-06-18 07:12:44,14.2
2025-06-18 07:12:44,14.2
2025-06-18 07:12:47,14.2
2025-06-18 07:12:48,14.2
2025-06-18 07:12:51,14.2
2025-06-18 07:12:52,14.2
2025-06-18 07:12:54,14.2
2025-06-18 07:12:56,14.2
2025-06-18 07:12:58,14.2
2025-06-18 07:13:01,14.2
2025-06-18 07:13:02,14.2
2025-06-18 07:13:04,14.2
2025-06-18 07:13:06,14.3
2025-06-18 07:13:09,14.2
2025-06-18 07:13:10,14.3
2025-06-18 07:13:12,14.2
2025-06-18 07:13:15,14.2
2025-06-18 07:13:16,14.2
2025-06-18 07:13:18,14.2
2025-06-18 07:13:21,14.2
2025-06-18 07:13:23,14.2
2025-06-18 07:13:25,14.2
2025-06-18 07:13:27,14.3
2025-06-18 07:13:31,14.2
2025-06-18 07:13:31,14.2
2025-06-18 07:13:32,14.2
2025-06-18 07:13:34,14.2
2025-06-18 07:13:37,14.2
2025-06-18 07:13:38,14.2
2025-06-18 07:13:40,14.2
2025-06-18 07:13:42,14.3
2025-06-18 07:13:44,14.2
2025-06-18 07:13:46,14.2
2025-06-18 07:13:48,14.2
2025-06-18 07:13:50,14.2
2025-06-18 07:13:53,14.2
2025-06-18 07:13:54,14.2
2025-06-18 07:13:56,14.2
2025-06-18 07:13:58,14.2
2025-06-18 07:14:00,14.2
2025-06-18 07:14:02,14.2
2025-06-18 07:14:05,14.2
2025-06-18 07:14:06,14.2
2025-06-18 07:14:09,14.2
2025-06-18 07:14:10,14.2
