timestamp,temperatura
2025-06-18 13:09:18,16.6
2025-06-18 13:09:20,16.6
2025-06-18 13:09:22,16.6
2025-06-18 13:09:24,16.6
2025-06-18 13:09:26,16.6
2025-06-18 13:09:28,16.6
2025-06-18 13:09:30,16.6
2025-06-18 13:09:32,16.6
2025-06-18 13:09:34,16.6
2025-06-18 13:09:36,16.6
2025-06-18 13:09:38,16.6
2025-06-18 13:09:40,16.6
2025-06-18 13:09:42,16.6
2025-06-18 13:09:45,16.6
2025-06-18 13:09:47,16.6
2025-06-18 13:09:49,16.6
2025-06-18 13:09:51,16.6
2025-06-18 13:09:54,16.6
2025-06-18 13:09:54,16.6
2025-06-18 13:09:56,16.6
2025-06-18 13:09:58,16.6
2025-06-18 13:10:00,16.6
2025-06-18 13:10:02,16.6
2025-06-18 13:10:05,16.6
2025-06-18 13:10:07,16.6
2025-06-18 13:10:08,16.6
2025-06-18 13:10:11,16.6
2025-06-18 13:10:14,16.6
2025-06-18 13:10:16,16.7
2025-06-18 13:10:17,16.6
2025-06-18 13:10:18,16.6
2025-06-18 13:10:20,16.7
2025-06-18 13:10:22,16.6
2025-06-18 13:10:25,16.6
2025-06-18 13:10:26,16.6
2025-06-18 13:10:28,16.6
2025-06-18 13:10:30,16.6
2025-06-18 13:10:32,16.6
2025-06-18 13:10:38,16.6
2025-06-18 13:10:42,16.6
2025-06-18 13:10:42,16.7
2025-06-18 13:10:42,16.6
2025-06-18 13:10:47,16.7
2025-06-18 13:10:47,16.7
2025-06-18 13:10:47,16.6
2025-06-18 13:10:48,16.6
2025-06-18 13:10:50,16.6
2025-06-18 13:10:52,16.7
2025-06-18 13:10:54,16.7
2025-06-18 13:10:57,16.7
2025-06-18 13:10:58,16.6
2025-06-18 13:11:00,16.7
2025-06-18 13:11:02,16.7
2025-06-18 13:11:04,16.6
2025-06-18 13:11:07,16.7
2025-06-18 13:11:09,16.7
2025-06-18 13:11:10,16.6
2025-06-18 13:11:13,16.7
2025-06-18 13:11:16,16.6
2025-06-18 13:11:16,16.7
2025-06-18 13:11:20,16.7
2025-06-18 13:11:20,16.6
2025-06-18 13:11:22,16.7
2025-06-18 13:11:24,16.7
2025-06-18 13:11:26,16.7
2025-06-18 13:11:28,16.7
2025-06-18 13:11:30,16.7
2025-06-18 13:11:32,16.7
2025-06-18 13:11:34,16.7
2025-06-18 13:11:36,16.7
2025-06-18 13:11:38,16.7
2025-06-18 13:11:40,16.7
2025-06-18 13:11:42,16.7
2025-06-18 13:11:44,16.6
2025-06-18 13:11:46,16.7
2025-06-18 13:11:48,16.7
2025-06-18 13:11:50,16.7
2025-06-18 13:11:52,16.7
2025-06-18 13:11:54,16.7
2025-06-18 13:11:56,16.7
2025-06-18 13:11:58,16.7
2025-06-18 13:12:00,16.7
2025-06-18 13:12:02,16.7
2025-06-18 13:12:04,16.7
2025-06-18 13:12:06,16.7
2025-06-18 13:12:08,16.7
2025-06-18 13:12:10,16.7
2025-06-18 13:12:13,16.7
2025-06-18 13:12:14,16.7
2025-06-18 13:12:16,16.7
2025-06-18 13:12:18,16.7
2025-06-18 13:12:20,16.7
2025-06-18 13:12:22,16.7
2025-06-18 13:12:25,16.7
2025-06-18 13:12:26,16.7
2025-06-18 13:12:28,16.7
2025-06-18 13:12:31,16.7
2025-06-18 13:12:33,16.7
2025-06-18 13:12:35,16.7
2025-06-18 13:12:36,16.7
2025-06-18 13:12:40,16.7
2025-06-18 13:12:40,16.7
2025-06-18 13:12:42,16.7
2025-06-18 13:12:45,16.7
2025-06-18 13:12:47,16.7
2025-06-18 13:12:48,16.7
2025-06-18 13:12:50,16.7
2025-06-18 13:12:52,16.7
2025-06-18 13:12:55,16.7
2025-06-18 13:12:56,16.7
2025-06-18 13:12:58,16.7
2025-06-18 13:13:00,16.7
2025-06-18 13:13:02,16.7
2025-06-18 13:13:04,16.7
2025-06-18 13:13:06,16.7
2025-06-18 13:13:08,16.7
2025-06-18 13:13:10,16.7
2025-06-18 13:13:12,16.7
2025-06-18 13:13:14,16.7
2025-06-18 13:13:16,16.7
2025-06-18 13:13:18,16.7
2025-06-18 13:13:20,16.7
2025-06-18 13:13:22,16.7
2025-06-18 13:13:24,16.7
2025-06-18 13:13:28,16.7
2025-06-18 13:13:28,16.7
2025-06-18 13:13:30,16.7
2025-06-18 13:13:32,16.7
2025-06-18 13:13:34,16.7
2025-06-18 13:13:36,16.7
2025-06-18 13:13:39,16.7
2025-06-18 13:13:40,16.7
2025-06-18 13:13:42,16.7
2025-06-18 13:13:44,16.7
2025-06-18 13:13:46,16.7
2025-06-18 13:13:48,16.7
2025-06-18 13:13:50,16.7
2025-06-18 13:13:52,16.8
2025-06-18 13:13:54,16.7
2025-06-18 13:13:56,16.7
2025-06-18 13:13:58,16.7
2025-06-18 13:14:00,16.8
2025-06-18 13:14:02,16.7
2025-06-18 13:14:04,16.7
2025-06-18 13:14:06,16.7
2025-06-18 13:14:08,16.7
2025-06-18 13:14:10,16.7
2025-06-18 13:14:12,16.8
2025-06-18 13:14:14,16.8
2025-06-18 13:14:16,16.8
2025-06-18 13:14:18,16.8
2025-06-18 13:14:20,16.7
2025-06-18 13:14:22,16.8
2025-06-18 13:14:26,16.8
2025-06-18 13:14:26,16.8
2025-06-18 13:14:28,16.8
2025-06-18 13:14:30,16.8
2025-06-18 13:14:32,16.7
2025-06-18 13:14:34,16.8
2025-06-18 13:14:36,16.7
2025-06-18 13:14:38,16.8
2025-06-18 13:14:40,16.8
2025-06-18 13:14:42,16.7
2025-06-18 13:14:44,16.7
2025-06-18 13:14:47,16.8
2025-06-18 13:14:48,16.8
2025-06-18 13:14:51,16.7
2025-06-18 13:14:52,16.8
2025-06-18 13:14:54,16.8
2025-06-18 13:14:56,16.8
2025-06-18 13:14:58,16.7
2025-06-18 13:15:00,16.8
2025-06-18 13:15:02,16.8
2025-06-18 13:15:04,16.8
2025-06-18 13:15:06,16.7
2025-06-18 13:15:08,16.7
2025-06-18 13:15:10,16.8
2025-06-18 13:15:12,16.7
2025-06-18 13:15:14,16.8
2025-06-18 13:15:16,16.8
2025-06-18 13:15:18,16.8
2025-06-18 13:15:20,16.8
2025-06-18 13:15:22,16.8
2025-06-18 13:15:24,16.8
2025-06-18 13:15:26,16.8
2025-06-18 13:15:28,16.8
2025-06-18 13:15:30,16.8
2025-06-18 13:15:32,16.8
2025-06-18 13:15:34,16.8
2025-06-18 13:15:36,16.8
2025-06-18 13:15:38,16.8
2025-06-18 13:15:40,16.8
2025-06-18 13:15:42,16.8
2025-06-18 13:15:44,16.8
