timestamp,humedad_suelo
2025-06-18 07:00:00,50.0
2025-06-18 07:00:02,49.0
2025-06-18 07:00:04,49.0
2025-06-18 07:00:05,49.0
2025-06-18 07:00:08,49.0
2025-06-18 07:00:10,49.0
2025-06-18 07:00:13,49.0
2025-06-18 07:00:14,49.0
2025-06-18 07:00:15,49.0
2025-06-18 07:00:17,49.0
2025-06-18 07:00:20,49.0
2025-06-18 07:00:22,49.0
2025-06-18 07:00:24,49.0
2025-06-18 07:00:26,49.0
2025-06-18 07:00:29,49.0
2025-06-18 07:00:30,49.0
2025-06-18 07:00:32,49.0
2025-06-18 07:00:34,49.0
2025-06-18 07:00:37,49.0
2025-06-18 07:00:38,49.0
2025-06-18 07:00:40,49.0
2025-06-18 07:00:41,49.0
2025-06-18 07:00:45,49.0
2025-06-18 07:00:46,49.0
2025-06-18 07:00:49,49.0
2025-06-18 07:00:50,49.0
2025-06-18 07:00:52,49.0
2025-06-18 07:00:55,49.0
2025-06-18 07:00:56,49.0
2025-06-18 07:00:58,49.0
2025-06-18 07:01:00,49.0
2025-06-18 07:01:02,49.0
2025-06-18 07:01:04,49.0
2025-06-18 07:01:05,50.0
2025-06-18 07:01:08,49.0
2025-06-18 07:01:09,49.0
2025-06-18 07:01:12,49.0
2025-06-18 07:01:13,49.0
2025-06-18 07:01:15,49.0
2025-06-18 07:01:18,49.0
2025-06-18 07:01:19,49.0
2025-06-18 07:01:22,50.0
2025-06-18 07:01:24,49.0
2025-06-18 07:01:26,49.0
2025-06-18 07:01:28,49.0
2025-06-18 07:01:31,49.0
2025-06-18 07:01:32,49.0
2025-06-18 07:01:34,49.0
2025-06-18 07:01:36,49.0
2025-06-18 07:01:38,49.0
2025-06-18 07:01:41,49.0
2025-06-18 07:01:42,49.0
2025-06-18 07:01:44,49.0
2025-06-18 07:01:46,49.0
2025-06-18 07:01:49,49.0
2025-06-18 07:01:50,50.0
2025-06-18 07:01:52,49.0
2025-06-18 07:01:54,49.0
2025-06-18 07:01:57,49.0
2025-06-18 07:01:58,49.0
2025-06-18 07:01:59,50.0
2025-06-18 07:02:02,49.0
2025-06-18 07:02:03,49.0
2025-06-18 07:02:06,49.0
2025-06-18 07:02:08,50.0
2025-06-18 07:02:10,49.0
2025-06-18 07:02:12,50.0
2025-06-18 07:02:16,49.0
2025-06-18 07:02:16,49.0
2025-06-18 07:02:17,49.0
2025-06-18 07:02:20,49.0
2025-06-18 07:02:22,49.0
2025-06-18 07:02:23,49.0
2025-06-18 07:02:25,49.0
2025-06-18 07:02:28,49.0
2025-06-18 07:02:30,49.0
2025-06-18 07:02:31,49.0
2025-06-18 07:02:34,49.0
2025-06-18 07:02:35,49.0
2025-06-18 07:02:37,49.0
2025-06-18 07:02:40,49.0
2025-06-18 07:02:43,49.0
2025-06-18 07:02:44,49.0
2025-06-18 07:02:46,50.0
2025-06-18 07:02:48,49.0
2025-06-18 07:02:50,49.0
2025-06-18 07:02:52,49.0
2025-06-18 07:02:54,50.0
2025-06-18 07:02:56,49.0
2025-06-18 07:02:58,49.0
2025-06-18 07:03:00,49.0
2025-06-18 07:03:02,49.0
2025-06-18 07:03:04,49.0
2025-06-18 07:03:06,49.0
2025-06-18 07:03:08,49.0
2025-06-18 07:03:10,49.0
2025-06-18 07:03:12,49.0
2025-06-18 07:03:14,49.0
2025-06-18 07:03:16,49.0
2025-06-18 07:03:17,49.0
2025-06-18 07:03:20,49.0
2025-06-18 07:03:22,49.0
2025-06-18 07:03:23,50.0
2025-06-18 07:03:26,49.0
2025-06-18 07:03:28,50.0
2025-06-18 07:03:30,49.0
2025-06-18 07:03:33,49.0
2025-06-18 07:03:34,49.0
2025-06-18 07:03:36,50.0
2025-06-18 07:03:38,50.0
2025-06-18 07:03:40,49.0
2025-06-18 07:03:42,49.0
2025-06-18 07:03:43,49.0
2025-06-18 07:03:46,49.0
2025-06-18 07:03:48,49.0
2025-06-18 07:03:51,49.0
2025-06-18 07:03:52,50.0
2025-06-18 07:03:53,49.0
2025-06-18 07:03:56,49.0
2025-06-18 07:03:57,49.0
2025-06-18 07:04:00,50.0
2025-06-18 07:04:01,50.0
2025-06-18 07:04:04,49.0
2025-06-18 07:04:06,49.0
2025-06-18 07:04:09,49.0
2025-06-18 07:04:11,49.0
2025-06-18 07:04:13,50.0
2025-06-18 07:04:14,49.0
2025-06-18 07:04:15,49.0
2025-06-18 07:04:18,49.0
2025-06-18 07:04:21,49.0
2025-06-18 07:04:22,49.0
2025-06-18 07:04:23,49.0
2025-06-18 07:04:26,49.0
2025-06-18 07:04:28,50.0
2025-06-18 07:04:30,49.0
2025-06-18 07:04:32,49.0
