timestamp,humedad_suelo
2025-06-17 17:00:03,31.0
2025-06-17 17:00:07,31.0
2025-06-17 17:00:10,31.0
2025-06-17 17:00:14,31.0
2025-06-17 17:02:06,32.0
2025-06-17 17:02:09,32.0
2025-06-17 17:02:12,32.0
2025-06-17 17:02:14,31.0
2025-06-17 17:02:17,32.0
2025-06-17 17:02:20,31.0
2025-06-17 17:02:23,32.0
2025-06-17 17:02:28,31.0
2025-06-17 17:02:31,32.0
2025-06-17 17:02:34,32.0
2025-06-17 17:02:39,31.0
2025-06-17 17:02:43,32.0
2025-06-17 17:02:47,31.0
2025-06-17 17:11:47,32.0
2025-06-17 17:11:51,33.0
2025-06-17 17:11:56,32.0
2025-06-17 17:12:01,32.0
2025-06-17 17:12:05,32.0
2025-06-17 17:12:10,32.0
2025-06-17 17:12:14,32.0
2025-06-17 17:12:19,32.0
2025-06-17 17:12:24,32.0
2025-06-17 17:12:29,32.0
2025-06-17 17:12:34,32.0
2025-06-17 17:12:38,32.0
2025-06-17 17:12:42,32.0
2025-06-17 17:12:46,32.0
2025-06-17 17:12:49,32.0
2025-06-17 17:12:49,32.0
2025-06-17 17:49:27,35.0
2025-06-17 17:49:28,34.0
2025-06-17 17:49:30,35.0
2025-06-17 17:49:32,35.0
2025-06-17 17:49:36,34.0
2025-06-17 17:49:37,34.0
2025-06-17 17:49:40,35.0
2025-06-17 17:49:40,35.0
2025-06-17 17:49:44,35.0
2025-06-17 17:49:50,34.0
2025-06-17 17:49:50,34.0
2025-06-17 17:49:58,35.0
2025-06-17 17:50:00,34.0
2025-06-17 17:50:02,35.0
2025-06-17 17:50:04,34.0
2025-06-17 17:50:04,34.0
2025-06-17 17:50:05,34.0
2025-06-17 17:50:05,34.0
2025-06-17 17:50:07,34.0
2025-06-17 17:50:07,35.0
2025-06-17 17:50:10,35.0
2025-06-17 17:50:14,34.0
2025-06-17 17:50:17,34.0
2025-06-17 17:50:19,34.0
2025-06-17 17:50:22,35.0
2025-06-17 17:50:23,35.0
2025-06-17 17:50:23,35.0
2025-06-17 17:50:24,34.0
2025-06-17 17:50:26,34.0
2025-06-17 17:50:27,34.0
2025-06-17 17:50:32,35.0
2025-06-17 17:50:34,35.0
2025-06-17 17:50:35,34.0
